date,total,carrier_d0,carrier_d7,policy_d0,inv_d7,inv_d30
2025-07-01,172477,643,1068,171927,601,701
2025-07-02,165999,5,951,165801,551,650
2025-07-03,186152,79,1526,186105,620,744
2025-07-04,152831,115,1389,152443,489,574
2025-07-05,170144,2,376,170101,582,674
2025-07-06,162727,247,1185,161694,588,680
2025-07-07,153778,322,972,153717,474,551
2025-07-08,154387,448,790,154324,487,577
2025-07-09,126749,2,2019,126519,407,458
2025-07-10,138675,200,2385,138615,440,505
2025-07-11,106739,114,591,106168,385,441
2025-07-12,142587,716,2110,141921,504,582
2025-07-13,159814,5,36,159745,550,629
2025-07-14,124493,417,986,124262,403,470
2025-07-15,159112,713,3623,159058,496,588
2025-07-16,158978,3,105587,158903,522,590
2025-07-17,129479,692,126773,128793,445,508
2025-07-18,136181,1416,135289,134799,454,517
2025-07-19,148548,5,146619,147840,518,615
2025-07-20,174664,5,173037,174611,580,671
2025-07-21,147779,294,146316,147577,511,573
2025-07-22,134165,0,133260,134116,476,540
2025-07-23,163702,79784,157691,163309,579,676
2025-07-24,175932,171317,173918,175753,591,671
2025-07-25,1752913,1715143,1729885,1752223,4622,5138
2025-07-26,901803,883515,890501,901794,2880,3304
2025-07-27,559814,548134,554425,559218,2018,2353
2025-07-28,471316,462976,468105,471112,1568,1796
2025-07-29,457610,451194,452916,457582,1560,1791
2025-07-30,361047,355244,357234,360998,1271,1475
2025-07-31,325117,317567,322302,325053,1145,1316
2025-08-01,302459,289753,292762,302246,1123,1319
2025-08-02,259742,254949,257981,259655,1028,1175
2025-08-03,261915,257346,259496,261519,1041,1216
2025-08-04,235722,231478,233991,235682,880,997
2025-08-05,218604,215242,217319,218557,807,910
2025-08-06,259813,255934,257823,259650,972,1108
2025-08-07,252254,243904,246653,252213,980,1121
2025-08-08,190582,187222,188703,190533,773,884
2025-08-09,210762,205482,207799,210719,863,994
2025-08-10,236375,228902,231705,236315,1002,1160
2025-08-11,169942,167499,169082,169739,667,773
2025-08-12,176345,172499,173233,176283,677,804
2025-08-13,166241,163875,164443,166176,613,698
2025-08-14,142600,140082,141218,142549,595,685
2025-08-15,142861,139004,140565,142793,599,680
2025-08-16,165808,162462,164632,165601,747,852
2025-08-17,205514,202185,204386,205448,815,943
2025-08-18,174101,169375,172518,173634,701,806
2025-08-19,180527,175761,177022,180449,702,818
2025-08-20,164668,161520,163199,164594,616,714
2025-08-21,159093,155250,157763,159019,637,744
2025-08-22,188880,185616,187581,188842,726,854
2025-08-23,193187,191465,192304,192902,793,931
2025-08-24,193143,189005,191186,193066,860,970
2025-08-25,165599,162464,164070,165200,686,768
2025-08-26,171016,167883,169127,170513,670,752
2025-08-27,155262,151961,153197,154712,629,718
2025-08-28,148180,145201,146639,148102,615,699
2025-08-29,162893,157889,160649,162453,646,745
2025-08-30,173754,167650,171378,173702,756,879
2025-08-31,181376,177255,179746,181174,852,985
2025-09-01,163581,158112,161285,163555,674,769
2025-09-02,155439,152150,152433,155387,632,725
2025-09-03,182529,177265,180210,182526,712,823
2025-09-04,210219,203013,206166,210219,852,987
2025-09-05,194751,190495,192455,194751,772,881
2025-09-06,183794,179296,181278,183793,830,988
2025-09-07,226208,220658,223792,226208,990,1131
2025-09-08,143808,140360,141333,143807,612,693
2025-09-09,127168,123359,125161,127166,577,660
2025-09-10,143056,136476,138198,143056,595,688
2025-09-11,127517,123506,125046,127514,539,612
2025-09-12,145758,142935,144163,145756,588,661
2025-09-13,142250,138531,140640,142249,641,735
2025-09-14,168922,163434,166769,168921,700,804
2025-09-15,113242,111299,111836,113232,463,560
2025-09-16,118650,114910,117629,118650,495,570
2025-09-17,118072,115871,117492,118072,498,576
2025-09-18,123429,121942,122592,123427,505,566
2025-09-19,128982,127053,128556,128981,501,562
2025-09-20,178253,175261,176762,178253,722,816
2025-09-21,203679,201578,202752,203679,766,880
2025-09-22,171425,165849,167293,171424,631,719
2025-09-23,157960,156505,157473,157960,557,623
2025-09-24,133482,129949,131678,133482,545,607
2025-09-25,1890979,1856079,1875217,1888919,5440,5894
2025-09-26,976893,966884,972621,976564,2917,3187
2025-09-27,412183,407208,409820,412053,1592,1785
2025-09-28,346904,343859,345634,346904,1421,1613
2025-09-29,343473,339310,340500,343246,1372,1564
2025-09-30,257979,254651,256533,257860,952,1059
2025-10-01,233715,232658,233204,233715,978,1077
2025-10-02,225388,223142,223944,225387,943,1081
2025-10-03,200223,198440,198657,200222,806,907
2025-10-04,232741,230992,232107,232740,1088,1254
2025-10-05,214346,210670,211883,214342,1049,1204
2025-10-06,298313,296808,297521,298312,1306,1475
2025-10-07,232760,229863,231775,232343,962,1068
2025-10-08,271388,268573,270020,271248,1119,1267
2025-10-09,265292,263434,263908,264599,1042,1183
2025-10-10,236224,235722,235790,236212,1090,1249
2025-10-11,235891,234390,234428,235891,1073,1208
2025-10-12,254356,253930,254214,254355,1102,1293
2025-10-13,207584,207364,207364,207479,830,926
2025-10-14,198271,197855,198144,198271,753,863
2025-10-15,185304,184134,184423,185302,776,877
2025-10-16,164408,163723,164285,164408,706,797
2025-10-17,163777,163159,163661,163776,652,760
2025-10-18,200598,200396,200442,200597,837,968
2025-10-19,222867,221940,222190,222866,897,1031
2025-10-20,180584,178790,180152,180584,672,773
2025-10-21,142385,141912,142062,142062,581,666
2025-10-22,138874,137554,137789,138873,584,660
2025-10-23,145594,143428,144005,145593,593,677
2025-10-24,185421,184076,185332,185419,828,938
2025-10-25,207553,206373,207316,207553,872,982
2025-10-26,217492,217148,217206,217491,900,1024
2025-10-27,184667,184434,184478,184667,724,806
2025-10-28,158539,157927,158135,158539,605,686
2025-10-29,142225,141146,141867,142224,599,675
2025-10-30,132267,130781,131312,132267,579,639
2025-10-31,126601,125943,126025,126598,554,614
2025-11-01,162925,162702,162703,162599,735,849
2025-11-02,173260,172061,172951,172831,824,935
2025-11-03,185986,185414,185483,185545,774,886
2025-11-04,140382,138586,139128,140379,635,714
2025-11-05,147892,147018,147113,147716,750,841
2025-11-06,151912,151274,151463,151912,674,744
2025-11-07,116691,116326,116433,116691,574,685
2025-11-08,142184,140844,140851,142184,736,870
2025-11-09,170092,169497,169695,170092,880,990
2025-11-10,144485,142878,143309,144485,621,705
2025-11-11,123385,122730,122870,123383,566,665
2025-11-12,151379,149803,149805,151328,682,779
2025-11-13,127606,125647,125796,127606,572,649
2025-11-14,101453,101254,101279,101453,533,600
2025-11-15,128220,127392,127392,128219,671,779
2025-11-16,161974,161747,161867,161974,825,938
2025-11-17,167221,166114,166200,167221,757,872
2025-11-18,151443,150296,150875,151432,612,691
2025-11-19,108934,107034,107737,108933,513,579
2025-11-20,108709,108478,108648,108709,504,563
2025-11-21,130999,129682,130439,130999,596,673
2025-11-22,143789,142616,143204,143789,712,812
2025-11-23,135574,133937,134499,135476,731,854
2025-11-24,130427,129196,129735,130427,604,679
2025-11-25,1566269,1554059,1557525,1564260,6044,6628
2025-11-26,865600,856820,860395,865188,3350,3690
2025-11-27,354940,351364,354098,353544,1632,1832
2025-11-28,259602,257460,258117,259481,1208,1372
2025-11-29,293085,290208,290598,293035,1483,1688
2025-11-30,293445,291469,292332,293445,1440,1643
2025-12-01,229428,225010,226955,229425,1099,1241
2025-12-02,187852,185619,185804,187852,977,1079
2025-12-03,161275,157994,159835,161275,828,939
2025-12-04,211563,210542,210927,211563,1002,1142
2025-12-05,175666,173740,174058,175665,863,965
2025-12-06,207891,207107,207109,207891,1190,1346
2025-12-07,213185,211716,212018,213185,1185,1345
2025-12-08,168450,166866,166867,168450,871,977
2025-12-09,135995,135855,135889,135995,757,857
2025-12-10,152498,150448,150479,152496,837,915
2025-12-11,111456,109207,109968,111456,654,745
2025-12-12,111241,110892,111060,111240,636,742
2025-12-13,145056,144838,144840,144625,885,1035
2025-12-14,147417,147129,147129,147417,863,1003
2025-12-15,127772,127028,127177,127771,710,803
2025-12-16,115401,114936,115138,115401,640,712
2025-12-17,106690,106633,106633,106690,624,700
2025-12-18,107877,106895,107040,107877,622,681
2025-12-19,62212,60699,62029,61672,344,387
2025-12-20,92368,90444,91954,92368,576,667
2025-12-21,159176,157916,158602,159176,811,938
2025-12-22,99155,98264,98371,99154,521,587
2025-12-23,98751,98289,98290,98751,532,607
2025-12-24,87025,86047,86228,87025,461,537
2025-12-25,95219,94804,95084,95186,614,691
2025-12-26,90639,90327,90436,90639,500,578
2025-12-27,100701,100025,100130,100701,609,701
2025-12-28,113323,112681,112815,113322,684,791
2025-12-29,96289,95340,95620,96289,549,614
2025-12-30,89097,88730,88862,89097,499,572
2025-12-31,75613,75555,75555,75613,417,468
2026-01-01,100174,99888,99933,100174,651,751
2026-01-02,79599,79080,79100,79598,515,585
2026-01-03,111476,109680,111175,111355,666,775
2026-01-04,116480,114938,115876,116480,706,801
2026-01-05,134919,134359,134527,134919,721,821
2026-01-06,154402,154127,154152,154402,856,950
2026-01-07,136881,136734,136814,136880,734,816
2026-01-08,101667,101457,101582,101667,637,714
2026-01-09,73187,72296,72296,73187,452,523
2026-01-10,78557,78307,78307,78557,571,647
2026-01-11,90712,90140,90294,90712,636,728
2026-01-12,51127,50732,50732,51089,312,373
2026-01-13,101366,100440,100489,101366,543,628
2026-01-14,75572,75462,75508,75572,501,598
2026-01-15,72096,71997,72031,72096,440,501
2026-01-16,75920,75537,75716,75920,460,523
2026-01-17,214897,211664,213703,214897,1046,1170
2026-01-18,268470,266353,268038,268470,1459,1672
2026-01-19,179955,178954,179247,179955,954,1094
2026-01-20,144125,143802,144061,144124,841,963
2026-01-21,112743,112585,112675,112743,657,737
2026-01-22,104967,104087,104879,104963,653,738
2026-01-23,102462,101682,102016,102460,653,729
2026-01-24,119963,119856,119881,119963,755,854
2026-01-25,841024,837215,839759,840974,4301,4807
2026-01-26,465483,463898,464306,465483,2514,2830
2026-01-27,260886,259361,260746,260883,1512,1703
2026-01-28,191036,189905,190703,191036,1238,1408
2026-01-29,168849,168539,168578,168849,1132,1304
2026-01-30,126674,126236,126295,126672,949,1089
2026-01-31,138705,138573,138574,138704,972,1124
2026-02-01,149610,149609,149609,149610,1117,1275
2026-02-02,103702,103698,103698,103700,772,893
2026-02-03,101484,101481,101481,101484,740,829
2026-02-04,111410,111410,111410,111410,859,999
2026-02-05,120890,120888,120888,120888,900,1007
2026-02-06,134100,134100,134100,134100,1015,1132
2026-02-07,139386,139382,139382,139384,1041,1191
2026-02-08,122701,122698,122698,122700,1024,1148
2026-02-09,97203,97202,97202,97203,701,792
2026-02-10,99247,99171,99242,99244,680,754
2026-02-11,91230,91226,91226,91229,584,666
2026-02-12,104119,104116,104116,104119,653,742
2026-02-13,78555,78555,78555,78555,557,657
2026-02-14,85908,85899,85899,85904,673,785
2026-02-15,87142,87139,87139,87140,711,837
2026-02-16,85842,85842,85842,85842,786,908
2026-02-17,66780,66776,66776,66776,678,785
2026-02-18,74228,74226,74226,74227,725,846
2026-02-19,66993,66989,66989,66993,713,805
2026-02-20,64644,64643,64643,64644,691,797
2026-02-21,77964,77961,77961,77963,737,828
2026-02-22,85864,85863,85863,85863,738,823
2026-02-23,70566,70556,70556,70557,559,606
2026-02-24,71149,71148,71148,71148,566,621
2026-02-25,66698,66696,66696,66696,521,583
2026-02-26,65515,65513,65513,65514,534,613
